"age_group","is_female","n","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",0,172657,0,60428,112229,0,0.349988705931413,0.650011294068587
"[40,45)",1,187171,0,81857,105314,0,0.437338049163599,0.562661950836401
"[45,50)",0,191151,0,77948,113203,0,0.407782329153392,0.592217670846608
"[45,50)",1,206166,0,99514,106652,0,0.482688707158309,0.517311292841691
"[50,55)",0,194439,0,93862,100577,0,0.482732373649319,0.517267626350681
"[50,55)",1,206433,0,110694,95739,0,0.536222406301318,0.463777593698682
"[55,60)",0,179077,0,101035,78042,0,0.564198640808144,0.435801359191856
"[55,60)",1,184234,0,108875,75359,0,0.590960409045019,0.409039590954981
"[60,65)",0,168738,0,110122,58616,0,0.652621223435148,0.347378776564852
"[60,65)",1,172121,0,112674,59447,0,0.654620877173616,0.345379122826384
"[65,70)",0,164562,0,119752,44810,0,0.727701413449034,0.272298586550966
"[65,70)",1,168324,0,121192,47132,0,0.719992395617975,0.280007604382025
"[70,75)",0,133029,0,106255,26774,0,0.798735614039044,0.201264385960956
"[70,75)",1,142086,0,112806,29280,0,0.793927621299776,0.206072378700224
"[75,80)",0,105382,0,91140,14242,0,0.864853580307832,0.135146419692168
"[75,80)",1,120407,0,103909,16498,0,0.862981388125275,0.137018611874725
"[80,120]",0,151396,0,139521,11875,0,0.921563317392798,0.0784366826072023
"[80,120]",1,233184,0,217574,15610,0,0.933057156580211,0.0669428434197887
